URL,IP,LongURL,PreSuffix,SubDomain,@Symbol,TLDInPath,SuspiciousWords,PunctuationSymbols,DigitsInDomain,Entropy,KLDivergence,Phishy
http://brainserveinternational.com/wps/,0,0,0,0,0,0,0,0,0,2.6349140633956889,0.24419718678612326,0
http://oasisonline.net/wp-admin/js/ID3/manage/customer_center/customer-IDPP00C256/myaccount/signin,0,2,0,0,0,0,1,0,0,2.7146590940026498,0.2227221839025175,0
http://miprofe.cl/wp-admin/network/rdr/15/,0,0,0,0,0,0,1,0,0,2.6731669915179066,0.41489224043755668,0
http://click.waw.pl/a4bf34mas,0,0,0,0,0,0,0,0,0,2.4843668399738021,0.84405680035477171,0
http://logins-paymentconvirmation.com/webapps/27779/,0,0,1,0,0,0,0,0,0,2.7346615574298792,0.3186346342761418,0
http://payqal.ac.bin-update-secuare.com/signin/,0,0,1,1,0,0,1,0,0,2.7840314402000015,0.30722098388819691,0
http://www.dbwsl.be/joomla/t53/www.santandernet.com.br-br/pessoa-fisica/santander-van-gogh/Atualizacao_Segura/index1.php,0,2,0,0,0,1,0,0,0,2.9263871958009902,0.19394995482802108,0
http://www.paypal.com.signin-myaccounts.com/webapps/16ccd/websrc,0,1,1,2,0,0,1,0,0,2.7644799471324788,0.46353336533506778,0
http://miprofe.cl/wp-admin/network/rdr/17/,0,0,0,0,0,0,1,0,0,2.6731669915179066,0.41489224043755668,0
http://myholoo.com/Cyberreaction/webapps/380cc/websrc,0,0,0,0,0,0,0,0,0,2.6613605984224242,0.4387873316454407,0
https://summary-account-payment-fraud.com.semogareultlancar.com/webapps/0ad0d/websrc,0,2,1,1,0,0,0,0,0,2.787962719401194,0.28676574343037414,0
http://www.confirmationaccountinformation-limitedverificat.com/signin/,0,1,1,0,0,0,1,0,0,2.6524489133943545,0.30225390537551089,0
http://myholoo.com/Cyberreaction/webapps/e9146/websrc?cmd=_login-submit&amp;dispatch=065c5883cee4a1d715a5f0d6933879b6b736555fecab60c287f31936379f81eb9224e9c4,0,2,0,0,0,0,1,1,0,2.8237198634214669,0.30088581596654146,0
https://s3-us-west-2.amazonaws.com/painel2/Protocolo.0069.html,0,1,1,0,0,1,0,0,1,2.6114897782139179,0.39578599665273262,0
http://bit.ly/2plyfUU,0,0,0,0,0,0,0,0,0,2.1186492470699507,1.2033173779676991,0
http://paypal.com-costumer-service.cf/,0,0,1,0,0,0,0,0,0,2.6557253867257553,0.4422410837092407,0
http://paypall.pw/,0,0,0,0,0,0,0,0,0,1.818483163012365,1.4779475997031088,0
http://su0.ru/K8Hr,0,0,0,0,0,0,0,0,1,1.8866967846580784,1.3159680769932902,0
https://verifyour-information.net/,0,0,1,0,0,0,0,0,0,2.5643075947917517,0.32860755976295808,0
http://acount-verify-secure.ml/paypal/signin/,0,0,1,0,0,0,1,0,0,2.8031637339354072,0.24545596878488352,0
http://intl.selfhelp-verificationmeasures.fdns.uk/signin,0,1,1,1,0,0,0,0,0,2.7470250008252344,0.20610558811826682,0
http://siginin.verificationyouraccounthassbeenlimited.com.sign-in-authentic.com/signin,0,2,1,2,0,0,1,0,0,2.686016124604433,0.21470446586993991,0
http://accountsrecoveryservice.pl.boolabas.5gbfree.com/webapps/596ec/websrc,0,1,0,2,0,0,0,0,1,2.7316898424287483,0.37281630320924514,0
http://www.intlpaypalaccount.tk/webapps/4cf49/websrc,0,0,0,0,0,0,0,0,0,2.6851965696050377,0.55322159468138832,0
http://qantara-med.org/httpdocs/medias/inc/confirm/account,0,1,1,0,0,0,1,0,0,2.6907048497169463,0.30986249930800153,0
http://unauthorized.virgingamecewek.com/webapps/212aa/,0,1,0,0,0,0,0,0,0,2.8668154884276782,0.29377930111323292,0
http://buyapart.co.uk/paypalsummary.buyapart.co.uk/webapps/45916/,0,1,0,0,0,1,0,0,0,2.5604178157919826,0.75162370515353327,0
https://www.onoffrenouvellement.com/Home/PayPal/cfb68ff112aa2bc0abda2431846e69e0/Up-dating.php?ACCT.x=ID-PPL=PA324185.75.141.32=ScrPg=5b84164c3312518442eaf04b2c5e0d265c071ab034bdf6375012bfc446ccc4feSMessage-Id:,0,2,0,0,0,1,0,0,0,2.8183709334711247,0.38036044633531252,0
http://dexkogltm5yxxwqszku3g1fp.cloudhosting.rsaweb.co.za/components/com_media/.../1_acessar.php,0,2,0,2,0,1,0,0,1,3.0330041405769967,0.35832092830599127,0
http://dexkogltm5yxxwqszku3g1fp.cloudhosting.rsaweb.co.za/components/com_media/...//,0,2,0,2,0,1,0,0,1,3.0462587759365425,0.40615199171907268,0
http://741500040-3562918.cloudhosting.rsaweb.co.za/images/banners/acesso.....png,0,2,1,2,0,1,0,0,1,2.7826122376872671,0.25708975812650836,0
http://www.groupe-amome.com/12/Verification/Verification/Profil/a04666c1d0ab77ce7ba5045287ad7a26/mpp/update/,0,2,1,0,0,0,0,0,0,2.7758894898847943,0.28091109617526577,0
http://periodontiaemsp.com.br/language/pt-BR/Secure/update-now/a82994888a6610f1a3096c78144a9443/?dispatch=25ZfpMwJBXqCZ8Zn7bcbkTDxyT5aihbkmaAMX6vz4Wb35brdmE,0,2,0,0,0,0,0,0,0,3.0331176183767266,0.28995196609785406,0
http://www.loginchess.info/227-73-75-452/phish-cepheus.19e20/tindex11.html,0,1,0,0,0,1,0,0,0,2.6596516250012119,0.3740574132579999,0
http://aft.de.sichern-anmeldungs.lokal-land.at-hustoer.enlogen7752.rrsm.ripinoui.com/germs/83792888ad3c32b30330fbc4df0f90d1/mmp/webapps,0,2,1,2,0,0,0,0,1,2.903439232181384,0.14650841629946981,0
https://signgein.verfyusulactfy.virgingamecewe.com/webapps/4b1bc/,0,1,0,1,0,0,0,0,0,2.894270871543025,0.29520815914172677,0
http://www.mittelschuleamstetten.at/pp/9acd1dda946988e1cc71bc67eec12515/procesing2.php,0,2,0,0,0,1,0,0,0,2.6480862022945342,0.36271108808673108,0
https://secure.paypal.summary.limited.verify-supportaccounts.com/,0,1,1,2,0,0,1,0,0,2.7584888522775302,0.31807058230528673,0
http://wayangwahyu.com/wp-includes/customize/,0,0,0,0,0,0,0,0,0,2.8283278158847471,0.39864062202985467,0
http://nkinstruments.com/domain/,0,0,0,0,0,0,0,0,0,2.5448244288552084,0.40236817898861632,0
http://gargacharyasamaj.com.np/admin/oditole/mpot/775840b8e2b365ea7dfbc2357366a4f4,0,2,0,0,0,0,0,0,0,2.7741763334620879,0.34622853148248262,0
http://discarhire.co.za/etie/newart/6a20522bc1bed2d5c7b25c14d5f9d710,0,1,0,0,0,0,0,0,0,2.5792860048847102,0.48106007392537986,0
http://www.oneworldorganisation.org/media/bingdoc/403cb6aa7173e27c071b089ba8be1d4d,0,2,0,0,0,0,0,0,0,2.6807959125595033,0.35445654492202777,0
http://ceocashin.com/investsdm/,0,0,0,0,0,0,0,0,0,2.4906647542789075,0.4445935341841315,0
http://ceocashin.com/investsdm,0,0,0,0,0,0,0,0,0,2.4906647542789075,0.4445935341841315,0
http://discarhire.co.za/etie/newart/347ac1af8578bd7eaf238ee94cfd3d23/new/,0,1,0,0,0,0,0,0,0,2.5662932407582608,0.38527620157518905,0
http://www.protecaowebdigital.com/Atualiza/sincronismo,0,1,0,0,0,0,0,0,0,2.7801235493300904,0.29827112916926157,0
https://xtrasulit.com/cgi/ad/,0,0,0,0,0,0,0,0,0,2.5869354129510831,0.53224113229365244,0
https://xtrasulit.com/cgi/ad,0,0,0,0,0,0,0,0,0,2.5869354129510831,0.53224113229365244,0
http://niranjanatravels.com/network/f8c616bdeda5101c00e13f4a53f74665/,0,1,0,0,0,0,0,0,0,2.7841889404486113,0.29592875611869374,0
http://xtrasulit.com/cgi/ad/,0,0,0,0,0,0,0,0,0,2.5824243173501262,0.55344159668003345,0
http://xtrasulit.com/cgi/ad,0,0,0,0,0,0,0,0,0,2.5824243173501262,0.55344159668003345,0
http://eftabscolombia.com/gm/auch/home/index.php,0,0,0,0,0,1,0,0,0,2.7433743285475924,0.41352343238761191,0
http://www.poggisub.it/modules/Dropbox/Dropbox/Dropbox/fbff6fac1010406f67b7fdf7a8c9fd9a/,0,2,0,0,0,0,0,0,0,2.7423627990575561,0.71472199353028809,0
http://www.poggisub.it/modules/Dropbox/Dropbox/Dropbox,0,1,0,0,0,0,0,0,0,2.5720404695075203,0.86436525053935198,0
http://attuit.in/logs/PortailAS/appmanager/PortailAS/assure_somtc=true/8afe13eeb2f165bdf5765d4471c15b9a/index_2.html,0,2,0,0,0,1,0,0,0,2.7993926064373404,0.15753876723511365,0
http://www.ad-blockeds.com/--/www.impots.gouv.fr/file/4cf9ede3e5aab8b6d2e68673cbe8222c,0,2,1,0,0,1,0,0,0,2.8096307823601592,0.40622592339625724,0
http://jankalyanseva.org/copyfies/docusign/verifylogin/57241ee699d3d7496f615de1d98026b46001fa6f/,0,2,0,0,0,0,0,0,0,2.8956232981421453,0.26333515362441368,0
http://ecofashion.com.br/images/editorial-5,0,0,0,0,0,0,0,0,0,2.7054976630699388,0.17895440398142107,0
http://mayray.com.br/AOLNEW/,0,0,0,0,0,0,0,0,0,2.5796246736085751,0.55472212248396335,0
http://www.ramdevstore.com/skin/adminhtml/default,0,0,0,0,0,0,0,0,0,2.8238214569846347,0.22141877600627205,0
http://westsideindro.com/doc-drives12345/drive/,0,0,0,0,0,0,0,0,0,2.4941993293989047,0.43326346296410789,0
http://westsideindro.com/doc-drives12345/drive,0,0,0,0,0,0,0,0,0,2.4941993293989047,0.43326346296410789,0
http://www.patigraphics.com/script/aldotour/,0,0,0,0,0,0,0,0,0,2.5796306905417818,0.49237919421607351,0
http://www.patigraphics.com/script/aldotour,0,0,0,0,0,0,0,0,0,2.5796306905417818,0.49237919421607351,0
http://particuliers-fr.amelif1f.beget.tech/remb/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/036f4abb1da6412f6a633c13d3ae21e9/,0,2,1,1,0,0,0,0,1,2.7064495109389277,0.23264640124798064,0
http://particuliers-fr.amelif1f.beget.tech/remb/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/036f4abb1da6412f6a633c13d3ae21e9,0,2,1,1,0,0,0,0,1,2.7064495109389277,0.23264640124798064,0
http://particuliers-fr.amelif1f.beget.tech/remb/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/5c8dc80aa8fc26f4bcc3362d48324f88/,0,2,1,1,0,0,0,0,1,2.7286416432362031,0.2619746670378475,0
http://particuliers-fr.amelif1f.beget.tech/remb/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/,0,2,1,1,0,0,0,0,1,2.6670561178913692,0.24756680825154945,0
http://xclusiveautogroup.net/det,0,0,0,0,0,0,0,0,0,2.6509682728036275,0.4229976768686895,0
http://apple-id-inc-us.com/wap/wap.asp,0,0,1,0,0,1,0,0,0,2.5026614364092272,0.6517504630847013,0
http://cz15.co.vu/css/,0,0,0,0,0,0,0,0,1,2.0981473891350668,1.4283108175778894,0
http://brunaborges.com.br/call/adobeCom/inc/,0,0,0,0,0,0,0,0,0,2.7054976630699388,0.37633324759175202,0
http://downloadinvideo.in/download.php?vid=mGJZmgvooU8,0,1,0,0,0,1,0,0,0,2.6393777555900191,0.63683841960916365,0
http://ibcnews.pk/admin/chasee/,0,0,0,0,0,0,0,0,0,2.5786291738911351,0.4636339386632386,0
http://vidyabalbhawan.com/circular/dre,0,0,0,0,0,0,0,0,0,2.748341232146648,0.35809265544496266,0
http://hipersol.com.br/min/tmp,0,0,0,0,0,0,0,0,0,2.4645077792990389,0.59627301891348217,0
http://hetys.com/1/1/64d557050325f8d592f656513d90584d,0,0,0,0,0,0,0,0,0,2.2451715894115161,0.84063592766362416,0
http://blognology.com/cx/chinaauto/update/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,0,2,0,0,0,1,1,1,0,2.7767853678140488,0.33744350559897868,0
http://businessblog.business/proposal/html/,0,0,0,0,0,0,0,0,0,2.5548515168169912,0.47162405002407182,0
http://www.eu-peypal.co.uk/mastercard_secure_code.php,0,0,1,1,0,1,0,0,0,2.6336866278900444,0.48111731370999899,0
http://www.eu-peypal.co.uk/Card_Details.html,0,0,1,1,0,1,0,0,0,2.6908311997765701,0.4176239206060316,0
http://www.eu-peypal.co.uk/information.html,0,0,1,1,0,1,0,0,0,2.7462710266322889,0.37753155185342585,0
http://wfdasia2016.sg/wp-content/upgrade/ayo1/ayo1/ayo1/index.html,0,1,0,0,0,1,0,0,1,2.834113985590069,0.22195677137397873,0
http://myalisale.com/catalog/language/chinese/account/B2B-B2C-C2C/,0,1,0,0,0,0,0,0,0,2.6541403398951173,0.37151158385297783,0
http://uancvepisa.edu.pe/www_http/,0,0,0,0,0,0,0,0,0,2.4180614724704261,0.68190252348506408,0
http://uancvepisa.edu.pe/des/,0,0,0,0,0,0,0,0,0,2.3741112662636183,0.59828879887439212,0
http://grupoilt.cl/websitemap/,0,0,0,0,0,0,0,0,0,2.6363914389377969,0.4371890619827658,0
http://innovativekitchen.co.in/xupx/en/,0,0,0,0,0,0,0,0,0,2.4420147050060077,0.73666884337011096,0
http://innovativekitchen.co.in/xupx/www.wellsfargo.com/,0,1,0,0,0,1,0,0,0,2.859210775967524,0.38413185588716919,0
http://000hejn.wcomhost.com/PL/signin/B2E461CC45/login.php?country.x=-,0,1,0,0,0,1,1,0,1,2.7559761017435402,0.46531279355746619,0
http://www.fastfeet.info/4375-1091-1823-21882511/phish-cepheus.19e20/rindex5.html,0,2,0,0,0,1,0,0,0,2.6731359365964429,0.34328199854795494,0
http://upsd.co.uk/wp-content/plugins/subpay/webapps/ae557/home,0,1,0,0,0,0,0,0,0,2.7600461365228672,0.40766770002503044,0
http://fb-security-problems.esy.es/,0,0,1,0,0,0,0,0,0,2.5576380067656985,0.49035848174601371,0
http://afriquecalabashsafaris.com/libraries/legacy/GD,0,0,0,0,0,0,0,0,0,2.7243568740065438,0.33344898616095281,0
http://semeandosaude.com.br/910020/dropb0xx/proposal/LoginVerification.php,0,1,0,0,0,1,0,0,0,2.8348613888371035,0.29784000155399526,0
http://freemobile-fr.hwtechservices.info/fr/a180afe90ababc930c1c40b0b4762a6e/77cf4ff96bfb38b7970343e8eeb462ff/,0,2,1,0,0,0,0,0,0,2.4892835723593096,0.65315168554856329,0
http://freemobile-fr.hwtechservices.info/fr/a180afe90ababc930c1c40b0b4762a6e,0,2,1,0,0,0,0,0,0,2.617520390629168,0.41821565773223623,0
http://alarmdispatcher.net/php/get_site_insp_reports.php?id=5819,0,1,0,0,0,1,0,0,0,2.4846754212170841,0.42446017250008622,0
http://www.pure-inter.com/includes/n/211c72f8822286f4822eae5d39020762/vb/,0,1,1,0,0,0,0,0,0,2.8123151236467336,0.27453357667014866,0
http://www.pure-inter.com/includes/n/211c72f8822286f4822eae5d39020762/payment.php,0,2,1,0,0,1,0,0,0,2.7495484922710811,0.30725804149533914,0
http://www.pure-inter.com/includes/n/211c72f8822286f4822eae5d39020762/billing.php,0,2,1,0,0,1,0,0,0,2.811161574987521,0.27333804916973525,0
http://www.heartbooster.info/trPQJDVMLRV/OVRVCIRML/4374/3583/4860/107/21882511/index.htm,0,2,0,0,0,1,0,0,0,2.8582933879683874,0.46937360545099871,0
http://www.gusp.pt/olasa/driveup/876f7618da42ba72003ad79d94ba2068/login.php?cmd=login_submit&id=b8d95cc1b4ef0827888b20091608ff5db8d95cc1b4ef0827888b20091608ff5d&session=b8d95cc1b4ef0827888b20091608ff5db8d95cc1b4ef0827888b20091608ff5d,0,2,0,0,0,1,1,0,0,2.7479182704084621,0.56506495493255238,0
http://www.gusp.pt/olasa/driveup,0,0,0,0,0,0,0,0,0,2.5670464544742853,0.6380753347018151,0
http://www.greenbambooresidence.com/wp-includes/js/vestecay/d16e6636120b12255dca00edf30f39f0,0,2,0,0,0,0,0,0,0,2.8726642972266534,0.25483329618125117,0
http://www.gargacharyasamaj.com.np/admin/oditole/mpot/787cfada8540738edb34d2a4fc0c705a,0,2,0,1,0,0,0,0,0,2.7604000154014248,0.37513507516672034,0
http://brimkers.com/ukprojects/fd,0,0,0,0,0,0,0,0,0,2.6922911526766296,0.64136344858386729,0
http://168.144.97.45/~starmahilamandal/.O/index1.html,1,0,0,1,0,1,0,0,1,2.4799053587280646,0.47854232450443412,0
http://davsimperialcare.com/wp-admin/js/,0,0,0,0,0,0,1,0,0,2.7235342087618548,0.4365810628552772,0
http://unifiedenergysolutions.com/logos/,0,0,0,0,0,0,0,0,0,2.6826764959234608,0.24375814209898555,0
http://unifiedenergysolutions.com/logos,0,0,0,0,0,0,0,0,0,2.6826764959234608,0.24375814209898555,0
http://attuit.in/logs/PortailAS/,0,0,0,0,0,0,0,0,0,2.2635298731432099,0.52462307687798659,0
http://attuit.in/logs/PortailAS,0,0,0,0,0,0,0,0,0,2.2635298731432099,0.52462307687798659,0
http://fgdentalcare.com/dip/dropbox1/,0,0,0,0,0,0,0,0,0,2.7214846262452022,0.44018683898755806,0
http://fgdentalcare.com/dip/dropbox1,0,0,0,0,0,0,0,0,0,2.7214846262452022,0.44018683898755806,0
http://redeportais.com.br/eventos/wp-admin/js/gov-impots.client/index/989a25f6258f1c14eb35fbb4f7183241/cb5ffbf4f468fe23506b99d94570a969,0,2,0,0,0,1,1,0,0,2.8422742975541162,0.37546998419610234,0
http://redeportais.com.br/eventos/wp-admin/js/gov-impots.client/index/6f4498f86f5bb0c04f8b275bdfa3344c/8caf904c3b7049bd671375130d733f3d/redirection.php,0,2,0,0,0,1,1,0,0,2.8537587069586943,0.33082995206985416,0
http://thesuppededdd.com/stt/Ma,0,0,0,0,0,0,0,0,0,2.2215276028105078,0.69440869158483065,0
http://medicareindiana.com/wp-includes/js/autoexcel/excel/,0,1,0,0,0,0,0,0,0,2.7407837374651098,0.38161961934080962,0
http://hamares.pt/wp-wixz/hnew,0,0,0,0,0,0,0,0,0,2.4417578600049277,0.89395479206848205,0
http://hamares.pt/nxzsa/GDriveX/GDrive/01e6d5d98dd4b752c28c62e146f08a0a,0,1,0,0,0,0,0,0,0,2.7404971833972249,0.45326163323647861,0
http://cvexamples.net/wp-config/column/validate/draft/mail.htm,0,1,0,0,0,1,0,0,0,2.8426472409479673,0.26471650166587557,0
http://innovativekitchen.co.in/xupx/sun/index.html,0,0,0,0,0,1,0,0,0,2.648598448574508,0.56418370104157267,0
http://us.battle.net.login.login.xml.account.support.html.games-pets.top/login/en/login.html,0,2,1,2,0,1,1,0,0,2.651280925635545,0.3520395300991882,0
http://ibeauty.sg/Inv/work/page/zip/secure/4082d8988b7636a3652cda5d80321c1e/,0,2,0,0,0,0,0,0,0,2.8576335145729246,0.36876352183394484,0
http://ibeauty.sg/Inv/work/page/zip/secure/4082d8988b7636a3652cda5d80321c1e,0,1,0,0,0,0,0,0,0,2.8576335145729246,0.36876352183394484,0
http://manufakturaszkolen.com/wp-content/cmnxzwscvmwac/d74a08aa839f344e96736f42b8ca.php,0,2,0,0,0,1,0,0,0,2.8495838550267019,0.51122975802377901,0
http://idevicemap-location.com/,0,0,1,0,0,0,0,0,0,2.4697348285283254,0.51059853011203482,0
http://manufakturaszkolen.com/wp-content/cmnxzwscvmwac/0b3310bf625cb05dc404d6194bb2.php,0,2,0,0,0,1,0,0,0,2.8930028841503472,0.59516894809612342,0
http://parus.co.ua/drop/dropbox/domain,0,0,0,0,0,0,0,0,0,2.5261151707653942,0.6341657067171973,0
http://heartjacking.com/webservice/final/account.php,0,0,0,0,0,1,0,0,0,2.8605837684213,0.28862560169389728,0
http://icloudlock.com.mx/download-icloud-bypass/icloud-login,0,1,0,0,0,0,0,0,0,2.699238030421121,0.51422782705393588,0
http://revenueonsteroids.com/index.html,0,0,0,0,0,1,0,0,0,2.6328164431216905,0.2991709283783332,0
http://gilbrandao.com.br/wp-content/themes/blacklabel/js/?C=N,0,1,0,0,0,0,0,0,0,2.8058830977129823,0.33127032991928218,0
http://deiversondelara.com.br/wp-includes/js/,0,0,0,0,0,0,0,0,0,2.8467677459157859,0.24559918174422585,0
http://deiversondelara.com.br/wp-includes/js,0,0,0,0,0,0,0,0,0,2.8467677459157859,0.24559918174422585,0
http://techliet.com/www-yahoomail-com-yahoo-mail-login-2,0,1,0,0,0,0,0,0,0,2.5056283119975111,0.4907125155158939,0
http://bancofotografias.blogspot.ru/2011/07/pajarillos-de-colores-en-el-paraiso.html,0,2,0,0,0,1,0,0,0,2.737125651125675,0.2544435188888397,0
http://bankofamerica.com.barrocabienesraices.com/access/login/verfy/account/2017/secrity/login/new/access/,0,2,0,1,0,0,1,0,0,2.7503314434237973,0.24124153650965235,0
http://bankofamerica.com.barrocabienesraices.com/access/login/verfy/account/2017/secrity/login/new/access,0,2,0,1,0,0,1,0,0,2.7503314434237973,0.24124153650965235,0
http://www.imbau.pr.gov.br/themes/dark/index.php,0,0,0,2,0,1,0,0,0,2.8283278158847471,0.45888822289807318,0
http://cortazarurdaneta.com/fdn/f65aaf5539553f02b740d269ad76428a/,0,1,0,0,0,0,0,0,0,2.4522471435605162,0.63268894507511786,0
http://cortazarurdaneta.com/fdn/f65aaf5539553f02b740d269ad76428a,0,1,0,0,0,0,0,0,0,2.4522471435605162,0.63268894507511786,0
http://cortazarurdaneta.com/fdn/a1da2c44d3fa1cbcda53e5940560be88/,0,1,0,0,0,0,0,0,0,2.4840125525885157,0.5873983024799071,0
http://cortazarurdaneta.com/fdn/a1da2c44d3fa1cbcda53e5940560be88,0,1,0,0,0,0,0,0,0,2.4840125525885157,0.5873983024799071,0
http://findyouriphones.com/,0,0,0,0,0,0,0,0,0,2.6261647864672351,0.37295831142274316,0
http://fatfreefilm.com/images/adobeCom/a08809b44dd4a7829635a37351a781d1/,0,1,0,0,0,0,0,0,0,2.5631256795378863,0.41708856924884841,0
http://fatfreefilm.com/images/adobeCom,0,0,0,0,0,0,0,0,0,2.606245374998168,0.37909850875199347,0
http://chickengourmet.com.au/wp-includes/js/,0,0,0,0,0,0,0,0,0,2.8371552451942197,0.36506869451399931,0
http://chickengourmet.com.au/wp-includes/js,0,0,0,0,0,0,0,0,0,2.8371552451942197,0.36506869451399931,0
http://www.heartjacking.com/webservice/final/account.php,0,1,0,0,0,1,0,0,0,2.867512803277168,0.32763463142137028,0
http://mygigabyte.net/imagex/wp-db/googledrive/Drive/80925b537e4e9322fe6dbf7c6be35f4a65787fe8/,0,2,0,0,0,0,0,0,0,2.7445214545487646,0.43650949395343841,0
http://signin.amazon.co.uk-prime.form-unsuscribe.id-4644.downescorporateservices.com/com/run/,0,2,1,2,0,0,0,0,1,2.7990093121148232,0.26332956189892937,0
http://signin.amazon.co.uk-prime.form-unsuscribe.id-4644.downescorporateservices.com/com/run,0,2,1,2,0,0,0,0,1,2.7990093121148232,0.26332956189892937,0
http://www.karinarohde.com.br/wp-content/newdocxb/0b5cd3d7018de7e470b3269f63a19865/,0,2,0,1,0,0,0,0,0,2.6873886381649905,0.48225156862009405,0
http://www.karinarohde.com.br/wp-content/newdocxb/0b5cd3d7018de7e470b3269f63a19865,0,2,0,1,0,0,0,0,0,2.6873886381649905,0.48225156862009405,0
http://ctmrs-bd.com/solarelectrobdcembraswitz/aktivieren.konto.php?sslssakfk233WDFWQew32432ede122dssf,0,2,1,0,0,1,0,0,0,2.879004718580906,0.28517251409414102,0
http://www.user-aple.com/updates/a47d4991b025c4a0e01ac9bca71231a3/index/web/,0,2,1,0,0,0,0,0,0,2.6640354023487252,0.46445858516633526,0
http://www.user-aple.com/,0,0,1,0,0,0,0,0,0,2.4762206495981647,0.64250995099736885,0
http://3n-lifemed.com/SAILSZTPM/documentsharepdfEN/documentsharepdffile/index.html,0,2,1,0,0,1,0,0,1,2.7643105464505586,0.31829736945212106,0
http://wfdasia2016.sg/wp-content/uploads/2017/04/ayo1/ayo1/ayo1/index.html,0,1,0,0,0,1,0,0,1,2.7808796852136664,0.26949795759177431,0
http://www.amiba.ma/administrator/help/en-GB/css/impot/c424300d75c83c2a295ee7efacfcf0d9/,0,2,0,0,0,0,0,0,0,2.7521561161405703,0.27656493943206817,0
http://www.amiba.ma/administrator/help/en-GB/css/impot/85ac2a439bc2d87d0bb6ccbb6d5b2970/redirection.php,0,2,0,0,0,1,0,0,0,2.7316445485810239,0.36776253227858557,0
http://www.amiba.ma/administrator/help/en-GB/css/impot/f95e0964921363287941d2ae4ba916e3/redirection.php,0,2,0,0,0,1,0,0,0,2.745929800751759,0.19830418840487851,0
http://www.1stsecurityofwabb.com/,0,0,0,0,0,0,0,0,1,2.6182683713507635,0.57632223135716021,0
http://semeandosaude.com.br/910020/dropb0xx/proposal/,0,0,0,0,0,0,0,0,0,2.6483036212617579,0.54170108956082086,0
http://trendrail.com/wp-includes/resxa/Login/customer_ornfl/customer-IDPP00C838/myaccount/signin/,0,2,0,0,0,0,1,0,0,2.8175238390737172,0.18479914205682052,0
http://ctmrs-bd.com/solarelectrobdcembraswitz/personlich.html,0,1,1,0,0,1,0,0,0,2.7116565486729636,0.36871674200230692,0
http://eurohomes.org/det/,0,0,0,0,0,0,0,0,0,2.2781179623110317,0.53816148815504994,0
http://eurohomes.org/det,0,0,0,0,0,0,0,0,0,2.2781179623110317,0.53816148815504994,0
http://eurohomes.org/adesign/index.htm,0,0,0,0,0,1,0,0,0,2.6231243473776695,0.32432352293138844,0
http://eurohomes.org/adesign/,0,0,0,0,0,0,0,0,0,2.5475313664679273,0.30351829597799806,0
http://eurohomes.org/adesign,0,0,0,0,0,0,0,0,0,2.5475313664679273,0.30351829597799806,0
https://ccgc.co.za/wp-includes/,0,0,0,0,0,0,0,0,0,2.6047954052539244,0.72640705765164926,0
http://ccgc.co.za/wp-includes,0,0,0,0,0,0,0,0,0,2.5992343495214851,0.75753641620930523,0
http://cz15.co.vu/css/?bsoul=/yh/en/?i=34453&amp;i=34453,0,1,0,0,0,0,0,1,1,2.7436353882736619,0.55264688757458857,0
http://bungar.ru/wp-content/plugins/codestyling-localization/jss/,0,1,0,0,0,0,0,0,0,2.8235470750658243,0.31837323757129998,0
http://apps-system.esy.es/recovery-chekpoint-login.html,0,1,1,0,0,1,0,0,0,2.6823204864609593,0.3261737526107194,0
http://fbsecureloginfo503inctxt.esy.es/recovery-chekpoint-login.html,0,1,0,0,0,1,1,0,1,2.8149378574697637,0.23561341696607044,0
http://fbsecureloginfo502inctxt.esy.es/recovery-chekpoint-login.html,0,1,0,0,0,1,1,0,1,2.8149378574697637,0.23561341696607044,0
http://pay-pal-login.tk/),0,0,1,0,0,0,0,0,0,2.282374376159249,0.9000978945234952,0
http://vattuhanoi.com/wp-content/themes/twentyfifteen/security/Support/ID-NUMB658/myaccount/signin/,0,2,0,0,0,0,1,0,0,2.7587433927510969,0.20043726840323928,0
http://fbsecureloginfo408inctxt.esy.es/recovery-chekpoint-login.html,0,1,0,0,0,1,1,0,1,2.8149378574697637,0.23561341696607044,0
http://www.paylpal.com.info-login.update-sign.customers.confi.fineartmaya.com/sgn-in/webapps/cc970/websrc,0,2,1,2,0,0,1,0,0,2.8725392146766113,0.223288656379316,0
http://fbsecureloginfo407inctxt.esy.es/recovery-chekpoint-login.html,0,1,0,0,0,1,1,0,1,2.8149378574697637,0.23561341696607044,0
http://www.nmmc.am/eletronico%3Bsantandernetr3cs/2017/,0,1,0,0,0,0,0,0,0,2.6150660148198517,0.30403664565330824,0
http://fbsecureloginfo501inctxt.esy.es/recovery-chekpoint-login.html,0,1,0,0,0,1,1,0,1,2.8149378574697637,0.23561341696607044,0
http://paypal.com-cgi-access-loginaccount6713.com/manage/account/webapps/d836d/,0,2,1,0,0,0,1,0,1,2.6822185887995893,0.41556510044896966,0
http://paypal.com-cgi-access-loginaccount6713.com/manage/account/webapps/,0,1,1,0,0,0,1,0,1,2.6230948101127645,0.47310885493486982,0
